"group" "response"
"Group A" 0.313228771994335
"Group A" -0.0899751970156634
"Group A" 1.07051603677834
"Group A" -1.35110038570333
"Group A" -0.522616697195916
"Group A" -0.249190677755399
"Group B" -2.987396174554
"Group B" -3.11986513129858
"Group B" -0.0539407217299878
"Group B" -0.396525398570204
"Group B" -7.6480283242513
"Group B" 3.12172036715813
"Group B" 0.749177207955571
"Group B" 7.24862211944499
"Group B" 2.05559471415329
"Group B" -1.34087792688598
"Group B" 8.39217344087429
"Group B" 8.49667807174652
"Group B" -3.65613544887054
"Group B" 1.40709586786627
"Group B" -0.63374075589645
"Group B" 0.561153439662037
"Group B" 0.682628185706442
"Group B" -3.78570138860716
"Group B" 0.856768740727685
"Group B" 5.24774208942539
"Group B" -0.492270012404408
"Group B" -0.488780132095361
"Group B" 4.1957160190124
"Group B" 2.69518872204884
"Group B" -4.94548445514386
"Group B" 0.685670919786561
"Group B" 4.9606417040332
"Group B" 4.24582904975743
"Group B" 1.25985481144269
"Group B" 2.16366242133868
"Group B" -3.59080563656605
"Group B" 0.90039470064412
"Group B" -2.86334680556347
"Group B" -1.37405420429083
"Group B" 2.80681105133881
"Group B" -3.41067933507343
"Group B" 0.800754752619175
"Group B" 1.28499611841463
"Group B" 0.164735909518889
"Group B" 5.46656646550625
"Group B" -3.06704198572575
"Group B" 1.8183907843068
"Group B" -0.266791702352002
"Group B" -0.782496731501772
"Group B" 1.39227370155714
"Group B" -3.06120177205179
"Group B" -3.94035274955522
"Group B" -1.48344262645027
"Group B" 5.25527144926634
"Group B" 0.16729432383756
"Group B" 0.994303194683658
"Group B" -0.569539913032619
"Group B" 1.41147819586148
"Group B" -2.85503862905144
"Group B" 3.47373139970592
"Group B" 1.75411578072405
"Group B" -2.41935846807511
"Group B" 0.163659737435977
"Group B" 2.14899485849737
"Group B" 1.67319294616381
"Group B" 4.44580204763064
"Group B" -1.83896326468455
"Group B" 3.34840984647118
"Group B" 3.10964402982366
"Group B" -0.487449395708564
"Group B" -2.92778007846566
"Group B" -3.26743557265355
"Group B" 1.37336087383491
"Group B" -0.213380201162683
"Group B" 5.33730800055435
"Group B" 1.60541388148861
"Group B" -1.11583462549049
"Group B" -3.07662674549134
"Group B" -1.74720502381576
"Group B" 1.02866517869199
"Group B" -1.35280394116995
"Group B" 1.54269036069207
"Group B" -1.00301415650935
"Group B" -0.316679726383426
"Group B" -2.19152901842348
"Group B" 5.71513075472611
"Group B" 0.997865194411183
"Group B" 0.691900921498352
"Group B" -5.0755872446522
"Group B" 1.97937569864798
"Group B" -3.07087076663914
"Group B" -2.67456472306289
"Group B" 2.75502351306495
"Group B" -1.35810193952469
"Group B" -5.24511684000954
"Group B" 5.30971232966807
"Group B" -7.13222077617756
"Group B" 1.71843458957875
"Group B" 3.05174774725383
"Group B" -1.8929035999816
"Group B" 1.33286115423466
"Group B" 1.31739116516567
"Group B" 3.12186945874354
"Group B" 1.45229816385757
"Group B" -0.734651337277574
"Group B" 2.74797617382063
"Group B" 2.4018670695293
"Group B" -2.80970710240738
"Group B" -4.20236230198719
"Group B" 0.480832619979533
"Group B" -0.821887124325548
"Group B" -2.95661733768689
"Group B" 0.251792038545099
"Group B" -3.95998957946072
"Group B" 0.483679053978597
"Group B" -1.87478516262576
"Group B" 2.87149282257744
"Group B" 7.2734674234846
"Group B" -2.74793773106038
"Group B" 3.17299251282892
"Group B" 2.47544918330485
"Group B" -0.210582672916076
"Group B" -1.36093912217104
"Group B" 4.72592312051245
"Group B" -6.01637345470874
"Group B" -1.92958437478099
"Group B" -4.31053033097333
"Group B" 4.18594031683823
"Group B" -0.572110297934571
"Group B" -1.57401359840901
"Group B" 9.55213342219898
"Group B" -0.150111803662885
"Group B" -1.33124793559957
"Group B" 0.899595750408434
"Group B" -4.70527386226491
"Group B" 1.4709079280162
"Group B" -0.288489603239901
"Group B" 1.40557536759044
"Group B" -2.94711190781356
"Group B" -3.06895152644383
"Group B" -2.08024398982855
"Group B" -2.30396871927835
"Group B" 3.89714990005077
"Group B" 4.73743668542427
"Group B" -0.470675859117201
"Group B" -1.07680968175404
"Group B" -0.987116491265006
"Group B" 0.20770943355905
"Group B" 0.290712701103164
"Group B" 0.870103163296712
"Group B" -2.24003682313877
"Group B" -2.54068916646096
"Group B" 3.59123299123825
"Group B" -1.64588208330997
"Group B" 0.909137085676352
"Group B" -0.170911601409996
"Group B" -2.87354817645201
"Group B" 1.77318572823452
"Group B" 0.519314620478864
"Group B" 4.19935006863752
"Group B" 0.352378753880964
"Group B" -0.994637274602559
"Group B" 0.834884739916092
"Group B" -3.55677494710602
"Group B" -2.50768216018079
"Group B" 1.53081975341829
"Group B" -0.999362703671846
"Group B" -0.19788283905739
"Group B" -0.345665128265849
"Group B" -1.95153785632359
"Group B" -6.05606597724725
"Group B" 1.04650491052978
"Group B" 2.28491852294058
"Group B" -3.86614870605038
"Group B" 4.44720815537582
"Group B" 1.1554644710617
"Group B" 4.02492088498162
"Group B" -2.87151141372687
"Group B" 0.500343865062753
"Group B" -0.300041876816425
"Group B" 2.30552229564533
"Group B" -1.72757870373808
"Group B" -0.0302930158573833
"Group B" -5.33597744623184
"Group B" -2.3328643286115
"Group B" 0.37510165099533
"Group B" -2.11896447716467
"Group B" -0.13070845743444
"Group B" -1.40377792177566
"Group B" 1.82079040848447
"Group B" 3.50546492624869
"Group B" -2.46750423842257
"Group B" -0.921109675784185
"Group B" 4.31928377510923
"Group B" -6.59676976255112
"Group B" -0.959513375222205
"Group B" 6.19411285243003
"Group B" 6.58077020719276
"Group B" 0.469785970050448
"Group B" -2.59082685184091
"Group B" 0.496372258471315
"Group B" -1.95832318784106
"Group B" 4.35845184687445
"Group B" -2.41944796710914
"Group B" 1.11873478562624
"Group B" 1.85955022370608
"Group B" -2.27253048208755
"Group B" 2.55457404451855
"Group B" -2.24378991274892
"Group B" 1.89071948896194
"Group B" 3.28998489931066
"Group B" -2.96532876714962
"Group B" 3.32398512293879
"Group B" -1.46859861363724
"Group B" 0.883060165310904
"Group B" 0.605512416866309
"Group B" -1.28158915901461
"Group B" 0.804308609993355
"Group B" -3.69129277627151
"Group B" -0.408410616554893
"Group B" 2.47737249499551
"Group B" -6.52237394768794
"Group B" -4.46377856207476
"Group B" -3.48581267279092
"Group B" -4.76726908243629
"Group B" 1.25874911788908
"Group B" -2.97878504926803
"Group B" -6.49364125598692
"Group B" -1.91270629524135
"Group B" -1.17190575442442
"Group B" 2.57035642133433
"Group B" -3.31125640799649
"Group B" 3.48386776721609
"Group B" 1.19508814688581
"Group B" 1.08705647290663
"Group B" -2.55757701094351
"Group B" 5.86100363969411
"Group B" -0.492812496291466
"Group B" -5.474692752535
"Group B" -0.611569414177488
"Group B" -5.80333221219615
"Group B" -0.93153034736002
"Group B" -1.26668100956886
"Group B" 2.04548907121023
"Group B" 3.02848855721247
"Group B" -2.17831489470346
"Group B" 2.41832660512508
"Group B" 4.27296932900629
"Group B" -2.35243201452794
"Group B" -1.957213099498
"Group B" 1.95233508946105
"Group B" 0.549143909831806
"Group B" 1.64632488133285
"Group B" 4.21405288364269
"Group B" 1.16124935872919
"Group B" 3.15510381052612
"Group B" 1.86871638701158
"Group B" 1.30086116942656
"Group B" 1.15825331455324
"Group B" 3.87396991337424
"Group B" -3.00677962113196
"Group B" -3.31554818747248
"Group B" 1.77583801019163
"Group B" -0.359068992399342
"Group B" 0.222015635054881
"Group B" 2.2238321315142
"Group B" 2.25988514354723
"Group B" -0.788011510085333
"Group B" -0.937631606991307
"Group B" 0.220795827023608
"Group B" 3.18905336788423
"Group B" 1.27806146003701
"Group B" 4.29902253246958
"Group B" -0.0229106112599158
"Group B" 3.37700281566226
"Group B" 2.64900693305174
"Group B" 1.83625038270021
"Group B" 1.24410212033539
"Group B" -0.839647191427554
"Group B" -0.327112527507696
"Group B" 0.688186487125401
"Group B" 0.146666672037859
"Group B" 2.82967340515866
"Group B" -0.327951369559293
"Group B" -0.211130764763483
"Group B" -1.45295726269699
"Group B" -0.415008985629985
"Group B" -0.206296926911533
"Group B" -6.94120732169825
"Group B" -4.09449509164295
"Group B" -0.217460729855877
"Group B" -0.795851324593497
"Group B" -3.60260798462231
"Group B" -5.97461452812906
"Group B" -1.06310765974028
"Group B" 1.96048729708283
"Group B" 5.31971589578269
"Group B" -0.115370381128015
"Group B" 4.47955452188315
"Group B" 0.249066472907905
"Group B" 0.346596312778679
"Group B" 0.97447594004624
"Group B" -2.61173173578276
"Group B" -0.15515463868465
"Group B" 2.72534309637675
"Group B" -2.24917736055657
"Group B" -0.964818209663882
"Group B" -3.44331225137776
"Group B" 1.06305658934806
"Group B" 1.27439934716707
"Group B" 1.94504205367225
"Group B" -3.65943009455071
"Group B" 0.321705104264292
"Group B" -2.83217307494954
"Group B" -0.00115394614807051
"Group B" 4.02787176001824
"Group B" -1.51057586080283
"Group B" 2.15004996281648
"Group B" -2.24900575225109
"Group B" -1.43558463135092
"Group B" 1.31616525175985
"Group B" -2.0373368113736
"Group B" -5.10889450543631
"Group B" 3.79550530563999
"Group B" 1.08107171363954
"Group B" -1.75091832168027
"Group B" -5.9822363619918
"Group B" 5.70662931419791
"Group B" 10.1711124638146
"Group B" 0.62244122206637
"Group B" 2.54941994253357
"Group B" 3.67368093622248
"Group B" -2.10541330061583
"Group B" -1.05358868866962
"Group B" -5.18136310993559
"Group B" -2.20973469681562
"Group B" 1.86722934865834
"Group B" -0.872147967722611
"Group B" -0.642634602549231
"Group B" -0.337678654507548
"Group B" -5.59100094748681
"Group B" 2.51288980269501
"Group B" -4.33047866680626
"Group B" -0.625710487246945
"Group B" -1.31569038617649
"Group B" -0.655781450568595
"Group B" 4.37989783420736
"Group B" -1.74617975374611
"Group B" -2.34929278713569
"Group B" -4.55896198483154
"Group B" -2.41709424483375
"Group B" -3.49855412210322
"Group B" 1.22383858874489
"Group B" -2.58901273802363
"Group B" 0.912126105084408
"Group B" -0.439282463543762
"Group B" -4.30068653973241
"Group B" -2.37182335716809
"Group B" 2.65533736517303
"Group B" 2.7092282578637
"Group B" 6.01671982290188
"Group B" -0.0107409251993426
"Group B" -4.48748044194642
"Group B" -2.30525108104548
"Group B" 1.22546551452045
"Group B" 5.70040900468417
"Group B" 0.330027370319168
"Group B" 3.42116047538541
"Group B" 2.30424391407678
"Group B" -3.504274866352
"Group B" -0.513337956794576
"Group B" 3.91578460904305
"Group B" 2.62828832878774
"Group B" 1.39138842470339
"Group B" 1.43134273613064
"Group B" -1.47421590062821
"Group B" -3.95815594003261
"Group B" 3.88627737249392
"Group B" -4.26065847500079
"Group B" -2.81668775911749
"Group B" 1.88689497755952
"Group B" -3.7865836481688
"Group B" -1.65561123981838
"Group B" -3.54839852034743
"Group B" 1.86199067318685
"Group B" 1.33893904991429
"Group B" 1.26565407982106
"Group B" 1.32739431643691
"Group B" 1.67173723913682
"Group B" 1.91806947591155
"Group B" -5.90598467002267
"Group B" -0.446449084079604
"Group B" 0.337391437655702
"Group B" 2.17402860794328
"Group B" -3.56245822801585
"Group B" -1.49880056944774
"Group B" -3.22092897225348
"Group B" 3.17172063812904
"Group B" 3.837217749628
"Group B" 2.3630301760777
"Group B" -3.66721014773097
"Group B" 1.35585635020996
"Group B" 3.45134755914275
"Group B" 0.503822942209377
"Group B" -1.69832799868791
"Group B" -3.25835472183405
"Group B" -1.99590838668047
"Group B" 2.14454506784802
"Group B" -1.29498330114578
"Group B" 0.682844819820263
"Group B" 3.88483738701091
"Group B" 1.73500482140836
"Group B" 4.09401834442062
"Group B" -5.10473940798122
"Group B" -0.842028839141377
"Group B" 0.195204058476579
"Group B" 1.73576787482554
"Group B" -3.50761986458691
"Group B" 2.41855456634187
"Group B" 0.922170228487
"Group B" 0.79141804081415
"Group B" 1.52545437481514
"Group B" -0.349075319630983
"Group B" 2.77663829549734
"Group B" 1.94468932119447
"Group B" -0.450628122503098
"Group B" 3.1211310580221
"Group B" 0.877676054838545
"Group B" 2.00625419831839
"Group B" -1.78253292487266
"Group B" 4.74129551095776
"Group B" -0.0119668330499511
"Group B" 2.54352830668043
"Group B" -0.300349577678073
"Group B" -0.838889720941798
"Group B" 2.35331473584002
"Group B" -4.75384993377352
"Group B" 1.43509844338209
"Group B" 1.18069911898444
"Group B" -8.08598810737355
"Group B" 1.10513198559977
"Group B" -6.50525324204102
"Group B" 1.97941313067816
"Group B" -1.36174120014357
"Group B" -2.08481047570468
"Group B" -0.0205389095179953
"Group B" 4.11915613495197
"Group B" -1.90596923165368
"Group B" 1.67430988184633
"Group B" 1.02347360526563
"Group B" -3.53855588742467
"Group B" -5.22306605200191
"Group B" -5.97775731371743
"Group B" 1.65382263440367
"Group B" -0.104226184593895
"Group B" 5.55171511083187
"Group B" 1.72102532478913
"Group B" 2.54908767324783
"Group B" 4.00315075600486
"Group B" -1.50215729389492
"Group B" 1.53029378468547
"Group B" 2.60637981073246
"Group B" 4.10805506400908
"Group B" 2.28795343897911
"Group B" 1.263441519112
"Group B" -2.60467214181367
"Group B" 2.18868108287308
"Group B" 1.50079761725486
"Group B" 1.90275076112073
"Group B" 1.27093513671677
"Group B" -0.605514134130013
"Group B" -0.230597695302043
"Group B" 2.06209233984455
"Group B" 0.514894520773621
"Group B" -2.49032572298097
"Group B" -0.870477359417002
"Group B" -3.95737717252953
"Group B" -2.90109570800674
"Group B" -0.433833210406552
"Group B" -5.39439766912478
"Group B" -5.06562742377474
"Group B" 3.30769559830825
"Group B" -1.72985677263432
"Group B" -5.55507518865446
"Group B" -0.338589718286925
"Group B" 3.96320780166455
"Group B" 1.98676289080392
"Group B" 1.32414959506091
"Group B" 3.55123773683952
"Group B" -2.31450432330268
"Group B" 2.18906757405611
"Group B" -1.76125684733658
"Group B" 0.00229255908754205
"Group B" 6.64339595802038
"Group B" 2.90830318712778
"Group B" 2.30402314115164
"Group B" -3.32498373545448
"Group B" -2.35870775998414
"Group B" 6.8523494407848
"Group B" -3.27990229191993
"Group B" 0.643438125855219
"Group B" 2.67771317891122
"Group B" 3.05627391702677
"Group B" 3.26733603275772
"Group B" -0.489386969655644
"Group B" -2.46296009135999
"Group B" -0.921771698965918
"Group B" -2.70629402561839
"Group B" 1.88120622934495
"Group B" 3.36106508527832
"Group B" 6.38164065748058
"Group B" 1.09834314879516
"Group B" -2.62434413158106
"Group B" 3.07342458897968
"Group B" 2.71427668108593
"Group B" -0.71474608770848
"Group B" -4.67356471161694
"Group B" 2.28392968618174
"Group B" 3.38743318692488
"Group B" -0.885323492117802
"Group B" 1.60872845507408
"Group B" -0.827671424251533
"Group B" 2.04694573541254
"Group B" -0.351872144144546
"Group B" -1.03402759176019
"Group B" 0.334861494591631
"Group B" -0.850215944946887
"Group B" -1.77305149336285
"Group B" -0.947810793727194
"Group B" -0.0244564569766055
"Group B" 0.622485422155421
"Group B" 4.59727086487752
"Group B" -4.07399349286045
"Group B" -0.598857151658827
"Group B" 1.89456938334248
"Group B" 5.2860627103286
"Group B" 1.27804308784649
"Group B" -0.0412602494261998
"Group B" -0.922670728789078
"Group B" 1.24292449232487
"Group B" 2.96717376058917
"Group B" -0.551574931638158
"Group B" 0.491284220539672
"Group B" 0.650809032433152
"Group B" 2.18783290262897
"Group B" 3.33414122107407
"Group B" 0.837482450818893
"Group B" -0.22851201464154
"Group B" 4.18398939662573
"Group B" 0.493602352816754
"Group B" 4.73355593638044
"Group B" -0.185767972858649
"Group B" 1.84176889258106
"Group B" -4.63826578273572
"Group B" -0.337175884012223
"Group B" -0.0653836198826572
"Group B" -2.27503625224964
"Group B" -3.1076786532669
"Group B" 2.84447790765543
"Group B" 2.74247620178316
"Group B" -3.89619598453938
"Group B" 1.27313638480303
"Group B" -3.33763595986526
"Group B" -3.15321967854467
"Group B" 1.57623734479907
"Group B" -2.05807200027916
"Group B" 2.98043994636664
"Group B" 0.115570797226036
"Group B" 1.60844692735717
"Group B" -1.57088009365848
"Group B" -3.45366400483078
"Group B" 2.74425672300827
"Group B" 0.714214474688142
"Group B" -0.717203278364119
"Group B" 0.207705979637209
"Group B" 3.97772502779774
"Group B" -2.09449990386022
"Group B" -2.24822533338954
"Group B" -1.85884515812206
"Group B" -4.7549738046296
"Group B" 2.45888441251123
"Group B" 0.577108940232738
"Group B" 0.621515922653787
"Group B" -0.130042063043062
"Group B" -1.53048132427233
"Group B" -2.47025584132867
"Group B" 2.55556920987802
"Group B" -4.27855401876046
"Group B" 1.32089682589623
"Group B" -2.37783495227305
"Group B" 0.846930643636401
"Group B" -2.22207156657046
"Group B" -1.57002504805209
"Group B" 5.30809775108103
"Group B" 2.00484785680054
"Group B" -6.43469107282698
"Group B" 0.379237248300951
"Group B" -1.35543880877167
"Group B" -3.40987856333301
"Group B" 0.629357671293582
"Group B" 0.389896548058087
"Group B" -0.985519717704251
"Group B" 5.91811070201235
"Group B" -6.74607020044967
"Group B" 2.51465816183547
"Group B" -0.86706981138772
"Group B" 1.96954023173815
"Group B" -1.36199310191605
"Group B" -1.78159368733529
"Group B" -5.13113899918388
"Group B" -0.628345284818215
"Group B" 7.43623740407127
"Group B" 2.96910662438811
"Group B" 5.02671646748048
"Group B" 2.74489595494212
"Group B" 3.43278812388557
"Group B" 2.70862924349732
"Group B" 1.42617729529531
"Group B" -1.74758632199102
"Group B" -1.59880421197043
"Group B" -4.80251998912586
"Group B" -0.0174531416399776
"Group B" 2.69806702757014
"Group B" 3.09576766957822
"Group B" 0.285398113366255
"Group B" -1.64288285166573
"Group B" 9.87155232995559
"Group B" 2.21005659375127
"Group B" 4.26172591463741
"Group B" -1.01304192200197
"Group B" -0.113872881163784
"Group B" 1.34582129312018
"Group B" 5.02956693584488
"Group B" -0.934423636368383
"Group B" 2.56084700034921
"Group B" -6.28444390296069
"Group B" -1.5217633022449
"Group B" -3.87602723028994
"Group B" 3.3400881520713
"Group B" -0.493359264840772
"Group B" -1.17112224602023
"Group B" 4.10729953859572
"Group B" 3.34881857472007
"Group B" -2.69406361040249
"Group B" 1.28359946282894
"Group B" -3.68533370553675
"Group B" -1.42684507263354
"Group B" 4.84973291144085
"Group B" 4.35038385399133
"Group B" 3.32705626640051
"Group B" -1.71271165899097
"Group B" -5.64429441082666
"Group B" -3.52709455207247
"Group B" 2.85766957388256
"Group B" -0.871703658495263
"Group B" -6.48782443670394
"Group B" -0.540562463149386
"Group B" 4.23071766337373
"Group B" 1.9304059215586
"Group B" -2.46377563058827
"Group B" -4.63774995619507
"Group B" -2.47964167691037
"Group B" 0.103583013964568
"Group B" 2.66422110273617
"Group B" -5.81982046437077
"Group B" 3.06960526582237
"Group B" 0.0163731797640658
"Group B" 1.70933690881749
"Group B" -4.95976668970461
"Group B" -1.99996314036654
"Group B" -1.34470256779657
"Group B" 3.13167404492708
"Group B" 3.08452214218625
"Group B" 1.30527137774501
"Group B" 4.81263654487165
"Group B" -1.5462335992361
"Group B" 3.03761158132177
"Group B" -0.107820089372157
"Group B" -2.00202628852923
"Group B" 2.77014011499251
"Group B" 4.1433009925485
"Group B" 2.63475124855455
"Group B" -1.52821036626679
"Group B" -1.4093629024653
"Group B" 4.13302754041801
"Group B" 1.05847921925324
"Group B" 2.48872193796336
"Group B" -1.01610595099292
"Group B" 3.78310480939395
"Group B" -2.42626543488658
"Group B" 1.87605456259989
"Group B" -2.45152489670434
"Group B" -7.3877250497573
"Group B" -4.02887253203901
"Group B" 0.408885597630485
"Group B" 2.64876824887748
"Group B" -5.25390624928445
"Group B" -3.75427340675858
"Group B" 5.29363798972646
"Group B" -1.30169804946979
"Group B" 1.5171003957918
"Group B" -1.58080596413196
"Group B" -0.895748655454514
"Group B" 0.261732619815712
"Group B" 0.0328855283970175
"Group B" -0.577680633126195
"Group B" -1.40938945543122
"Group B" -9.14358266939617
"Group B" 5.60596650100111
"Group B" 5.37127262472911
"Group B" -3.3032452251577
"Group B" -0.504322566329904
"Group B" 4.12582591413748
"Group B" 2.99487006915661
"Group B" 3.82980485623732
"Group B" -3.21524075447939
"Group B" 7.7318042885939
"Group B" -3.40037987931098
"Group B" 2.26174902564986
"Group B" 0.423827941337067
"Group B" -1.21113095388609
"Group B" -1.13824739454306
"Group B" -2.97419043759301
"Group B" 4.86797938727042
"Group B" 0.268539683288254
"Group B" 0.777653847643133
"Group B" 0.628898499183104
"Group B" -1.1255122591826
"Group B" -3.40206373426514
"Group B" 0.761178929051884
"Group B" -6.28091834987678
"Group B" -4.25570082850684
"Group B" -3.22919008481514
"Group B" -3.23603658801706
"Group B" 0.321566449701242
"Group B" 4.79546264497423
"Group B" -4.5459724321949
"Group B" 1.30102806178983
"Group B" 2.69863425996312
"Group B" -2.96859660686663
"Group B" -0.158398204567437
"Group B" 2.47083270786617
"Group B" -0.766527307642166
"Group B" -0.662053041753639
"Group B" 0.923180373631854
"Group B" -0.180039759999813
"Group B" -1.66695866981765
"Group B" -0.415845058382673
"Group B" 5.64851937715941
"Group B" 2.62100603881808
"Group B" -2.74379121848287
"Group B" -3.73475286699396
"Group B" -1.07994672204782
"Group B" 3.98632410284395
"Group B" 0.878037355250859
"Group B" -2.10451571052198
"Group B" 2.64670370345406
"Group B" -0.400111166168676
"Group B" -3.36203549787425
"Group B" 1.38357736263537
"Group B" 4.57242843053643
"Group B" 1.30340489439848
"Group B" 0.576001113416786
"Group B" -1.96872938525117
"Group B" 1.70519559260858
"Group B" -3.21171160467116
"Group B" -4.95944707344267
"Group B" -0.130058305481262
"Group B" -0.103780517397115
"Group B" 7.09516659600843
"Group B" -3.6490419236757
"Group B" 0.512718970047132
"Group B" 2.41515928086658
"Group B" 3.15177853234766
"Group B" -0.0321734539779708
"Group B" -2.22976842428776
"Group B" -0.197352155609961
"Group B" 5.81926797581148
"Group B" 1.4482170245275
"Group B" -6.13343121767422
"Group B" 4.27037738595075
"Group B" 1.62150798274524
"Group B" -0.100715315512575
"Group B" -0.0535908633302959
"Group B" -0.44936915938021
"Group B" 0.769678442865749
"Group B" -1.51160079911105
"Group B" 0.831033754980024
"Group B" -2.79406807446222
"Group B" 0.60044062582427
"Group B" 3.32051226199934
"Group B" 1.5276183409614
"Group B" 3.10124902935334
"Group B" -3.27260628540785
"Group B" 0.16437835341779
"Group B" 1.85175090816619
"Group B" -3.20401460319985
"Group B" 4.69744301117538
"Group B" -3.10442403295578
"Group B" 0.493556125517519
"Group B" 0.455496991065242
"Group B" 0.365010905900563
"Group B" -0.631273750930405
"Group B" 1.34981036143861
"Group B" -3.09349347569239
"Group B" -3.86809256466967
"Group B" -1.96370591433974
"Group B" -0.171972311543339
"Group B" 3.77024346107114
"Group B" 4.76236241959363
"Group B" 0.958444387634237
"Group B" 1.14477486807944
"Group B" -0.730934650918335
"Group B" 0.144159252159102
"Group B" -4.21363758330538
"Group B" 0.869801186687293
"Group B" -1.60666074688123
"Group B" 1.00403631930165
"Group B" -1.03794401746351
"Group B" -1.98484720450934
"Group B" -0.657334130406139
"Group B" -1.10071473190112
"Group B" 3.28373462352711
"Group B" 0.627624247311383
"Group B" 1.29747427845965
"Group B" -3.72256075740233
"Group B" 4.49046512888405
"Group B" 0.478111323482286
"Group B" -2.56884421020976
"Group B" 0.927139936340463
"Group B" 2.61130208953463
"Group B" -4.15103141490468
"Group B" 5.07032091009168
"Group B" -0.474092115535087
"Group B" 3.36351234194593
"Group B" 0.216783957266745
"Group B" -0.997268533700172
"Group B" -5.50476013988059
"Group B" -3.30051665576157
"Group B" -0.124020899752293
"Group B" 2.48355763535143
"Group B" -5.64503596246372
"Group B" 4.12632333697273
"Group B" 4.19697139290893
"Group B" -3.42994876773282
"Group B" 1.41690168657933
"Group B" -3.10091764006263
"Group B" -0.375599936064851
"Group B" 2.78598821654005
"Group B" 2.60501894309631
"Group B" -2.54752381090043
"Group B" -1.1599093634267
"Group B" -2.9284907129915
"Group B" 1.01863097971474
"Group B" -4.67722549330132
"Group B" -7.88797632465408
"Group B" 4.40943684561858
"Group B" 6.82041873898417
"Group B" -1.36510062071649
"Group B" 2.28330746128468
"Group B" -0.0225083511291634
"Group B" 4.42294139914798
"Group B" 1.66243179770814
"Group B" 0.610991895348453
"Group B" -5.39740935529762
"Group B" 3.24886704239326
"Group B" -1.05256084514057
"Group B" -4.21047025414508
"Group B" -0.605389994739991
"Group B" -0.38033447937691
"Group B" 3.17762061799846
"Group B" -3.50218809679199
"Group B" -1.67293088195533
"Group B" 4.46435978514948
"Group B" 4.07599730631009
"Group B" 3.48964363170709
"Group B" 4.98457183604364
"Group B" 0.612092939489689
"Group B" -1.74565106060932
"Group B" 1.66561218559027
"Group B" 3.17616937747778
"Group B" 7.24089981441315
"Group B" -5.89494699813356
"Group B" 0.819707109200452
"Group B" 1.96438374860894
"Group B" -0.163795966081149
"Group B" -4.67346674545534
"Group B" 2.22450267625873
"Group B" -2.33725722379176
"Group B" 1.51758449649154
"Group B" 2.72265511805355
"Group B" 3.85187103142378
"Group B" -4.67359139215671
"Group B" 3.24522554453735
"Group B" -2.27094407083806
"Group B" -3.86705842154688
"Group B" 3.9429619977583
"Group B" 3.43877991979493
"Group B" -0.727749803115011
"Group B" 2.27862211871503
"Group B" -2.58097722426918
"Group B" -0.453094737156131
"Group B" -0.281169701282616
"Group B" -0.842220163512012
"Group B" 2.20229620949173
"Group B" 4.61198260648784
"Group B" -1.36731318833671
"Group B" -0.0979753570671868
"Group B" 4.91027204749649
"Group B" -0.987125911579614
"Group B" -7.81211451182131
"Group B" 1.54195135934379
"Group B" -2.65940403333377
"Group B" -2.99561521801178
"Group B" 4.26245044075456
"Group B" 7.3439940210457
"Group B" -3.11934762421063
"Group B" 3.09307554500028
"Group B" -0.282443515108899
"Group B" 0.425422377661343
"Group B" 3.66671010436921
"Group B" 0.641023555323198
"Group B" -2.55409606158227
"Group B" -1.41122662422858
"Group B" 2.05840576589662
"Group B" -7.0078419955797
"Group B" 3.28573314554542
"Group B" -4.70145029649672
"Group B" 0.0657931884551472
"Group B" -0.57107693277588
"Group B" 3.87920845807303
"Group B" 0.566547945169888
"Group B" 0.305817404715636
"Group B" 2.09440742657579
"Group B" -2.4810436685713
"Group B" -0.587696568199128
"Group B" 3.5327532414233
"Group B" 2.05042086293955
"Group B" -3.82649012025758
"Group B" 1.91386910223264
"Group B" -4.13276887381116
"Group B" -1.79493241115901
"Group B" 3.63276115157102
"Group B" -6.75313552633756
"Group B" -5.33704257264248
"Group B" 3.90411801847927
"Group B" -2.44437835215796
"Group B" 3.73112105573674
"Group B" -0.504750602268318
"Group B" 1.28332703508877
"Group B" 2.43983666888772
"Group B" -1.95363560808013
"Group B" -0.913772769439816
"Group B" -1.24529150893691
"Group B" 8.44825282806713
"Group B" 0.378441207292738
"Group B" 1.41840126933326
"Group B" -1.02226062282285
"Group B" -0.725371927963829
"Group B" 4.13626400657194
"Group B" -1.01665100861217
"Group B" 0.0604089082822827
"Group B" 1.1308864924232
"Group B" -1.29517123511363
"Group B" 5.8771924685311
"Group B" -4.28537883666352
"Group B" 6.03387893953688
"Group B" -1.05477566663754
"Group B" 4.07135894054847
"Group B" -5.99753223302241
"Group B" 2.86824186428536
"Group B" 2.6292937949306
"Group B" -3.81365091468026
"Group B" -2.30497163546889
"Group B" 0.580574536410665
"Group B" 3.43150628639103
"Group B" -2.29799791208602
"Group B" -0.672377997159895
"Group B" 4.71404080493201
"Group B" -3.38204172255448
"Group B" 2.84338194215057
"Group B" 1.34630456770469
"Group B" -3.31744358566898
"Group B" -2.00360352652134
"Group B" 2.34983253090659
"Group B" 0.74687829813638
"Group B" 4.27529483240243
"Group B" -1.80535188627476
"Group B" -5.14346308913843
"Group B" 3.14348077943479
"Group B" -1.82586485530239
"Group B" 0.361021580467667
"Group B" 5.1571254415554
"Group B" -0.751242156933586
"Group B" 4.64866598219093
"Group B" -3.29141894979734
"Group B" 2.77653370834871
